Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
3800,0.1222,0,0.031,1.62E-07,2.54E-03,,
3810,0.122,0,0.031,1.61E-07,2.52E-03,,
3820,0.1217,0,0.0309,1.61E-07,2.50E-03,,
3830,0.1215,0,0.0308,1.61E-07,2.48E-03,,
3840,0.1213,0,0.0308,1.61E-07,2.46E-03,,
3850,0.121,0,0.0307,1.60E-07,2.43E-03,,
3860,0.1208,0,0.0306,1.60E-07,2.41E-03,,
3870,0.1206,0,0.0306,1.60E-07,2.39E-03,,
3880,0.1203,0,0.0305,1.60E-07,2.37E-03,,
3890,0.1201,0,0.0305,1.60E-07,2.35E-03,,
3900,0.1199,0,0.0304,1.59E-07,2.33E-03,,
3910,0.1196,0,0.0303,1.59E-07,2.31E-03,,
3920,0.1194,0,0.0303,1.59E-07,2.29E-03,,
3930,0.1192,0,0.0302,1.59E-07,2.27E-03,,
3940,0.119,0,0.0301,1.59E-07,2.24E-03,,
3950,0.1188,0,0.0301,1.58E-07,2.22E-03,,
3960,0.1185,0,0.03,1.58E-07,2.20E-03,,
3970,0.1183,0,0.0299,1.58E-07,2.18E-03,,
3980,0.1181,0,0.0299,1.58E-07,2.16E-03,,
3990,0.1179,0,0.0298,1.58E-07,2.14E-03,,
4000,0.1177,0,0.0298,1.57E-07,2.12E-03,,
4010,0.1175,0,0.0297,1.57E-07,2.10E-03,,
4020,0.1172,0,0.0296,1.57E-07,2.07E-03,,
4030,0.117,0,0.0296,1.57E-07,2.05E-03,,
4040,0.1168,0,0.0295,1.57E-07,2.03E-03,,
4050,0.1166,0,0.0295,1.56E-07,2.01E-03,,
4060,0.1164,0,0.0294,1.56E-07,1.99E-03,,
4070,0.1161,0,0.0293,1.56E-07,1.97E-03,,
4080,0.1159,0,0.0293,1.56E-07,1.95E-03,,
4090,0.1157,0,0.0292,1.56E-07,1.93E-03,,
4100,0.1155,0,0.0292,1.56E-07,1.91E-03,,
4110,0.1153,0,0.0291,1.55E-07,1.88E-03,,
4120,0.1151,0,0.029,1.55E-07,1.86E-03,,
4130,0.1149,0,0.029,1.55E-07,1.84E-03,,
4140,0.1147,0,0.0289,1.55E-07,1.82E-03,,
4150,0.1145,0,0.0289,1.55E-07,1.80E-03,,
4160,0.1143,0,0.0288,1.54E-07,1.78E-03,,
4170,0.1141,0,0.0288,1.54E-07,1.76E-03,,
4180,0.1139,0,0.0287,1.54E-07,1.74E-03,,
4190,0.1137,0,0.0287,1.54E-07,1.72E-03,,
4200,0.1135,0,0.0286,1.54E-07,1.69E-03,,
4210,0.1133,0,0.0285,1.53E-07,1.67E-03,,
4220,0.1131,0,0.0285,1.53E-07,1.65E-03,,
4230,0.1129,0,0.0284,1.53E-07,1.63E-03,,
4240,0.1127,0,0.0284,1.53E-07,1.61E-03,,
4250,0.1125,0,0.0283,1.53E-07,1.59E-03,,
4260,0.1123,0,0.0283,1.53E-07,1.57E-03,,
4270,0.1121,0,0.0282,1.52E-07,1.55E-03,,
4280,0.1119,0,0.0282,1.52E-07,1.52E-03,,
4290,0.1117,0,0.0281,1.52E-07,1.50E-03,,
4300,0.1115,0,0.0281,1.52E-07,1.48E-03,,
4310,0.1113,0,0.028,1.52E-07,1.46E-03,,
4320,0.1112,0,0.0279,1.51E-07,1.44E-03,,
4330,0.111,0,0.0279,1.51E-07,1.42E-03,,
4340,0.1108,0,0.0278,1.51E-07,1.40E-03,,
4350,0.1106,0,0.0278,1.51E-07,1.38E-03,,
4360,0.1104,0,0.0277,1.51E-07,1.36E-03,,
4370,0.1102,0,0.0277,1.51E-07,1.33E-03,,
4380,0.11,0,0.0276,1.50E-07,1.31E-03,,
4390,0.1098,0,0.0276,1.50E-07,1.29E-03,,
4400,0.1096,0,0.0275,1.50E-07,1.27E-03,,
4410,0.1094,0,0.0275,1.50E-07,1.25E-03,,
4420,0.1093,0,0.0274,1.50E-07,1.23E-03,,
4430,0.1091,0,0.0274,1.50E-07,1.21E-03,,
4440,0.1089,0,0.0273,1.49E-07,1.19E-03,,
4450,0.1087,0,0.0273,1.49E-07,1.16E-03,,
4460,0.1086,0,0.0272,1.49E-07,1.14E-03,,
4470,0.1084,0,0.0272,1.49E-07,1.12E-03,,
4480,0.1082,0,0.0271,1.49E-07,1.10E-03,,
4490,0.108,0,0.0271,1.49E-07,1.08E-03,,
4500,0.1078,0,0.027,1.48E-07,1.06E-03,,
4510,0.1077,0,0.027,1.48E-07,1.04E-03,,
4520,0.1075,0,0.0269,1.48E-07,1.02E-03,,
4530,0.1073,0,0.0269,1.48E-07,9.95E-04,,
4540,0.1071,0,0.0268,1.48E-07,9.74E-04,,
4550,0.107,0,0.0268,1.48E-07,9.53E-04,,
4560,0.1068,0,0.0267,1.47E-07,9.32E-04,,
4570,0.1066,0,0.0267,1.47E-07,9.10E-04,,
4580,0.1064,0,0.0266,1.47E-07,8.89E-04,,
4590,0.1063,0,0.0266,1.47E-07,8.68E-04,,
4600,0.1061,0,0.0266,1.47E-07,8.47E-04,,
4610,0.1059,0,0.0265,1.47E-07,8.26E-04,,
4620,0.1058,0,0.0265,1.46E-07,8.05E-04,,
4630,0.1056,0,0.0264,1.46E-07,7.83E-04,,
4640,0.1054,0,0.0264,1.46E-07,7.62E-04,,
4650,0.1053,0,0.0263,1.46E-07,7.41E-04,,
4660,0.1051,0,0.0263,1.46E-07,7.20E-04,,
4670,0.1049,0,0.0262,1.46E-07,6.99E-04,,
4680,0.1048,0,0.0262,1.46E-07,6.78E-04,,
4690,0.1046,0,0.0261,1.45E-07,6.56E-04,,
4700,0.1044,0,0.0261,1.45E-07,6.35E-04,,
4710,0.1043,0,0.026,1.45E-07,6.14E-04,,
4720,0.1041,0,0.026,1.45E-07,5.93E-04,,
4730,0.1039,0,0.0259,1.45E-07,5.72E-04,,
4740,0.1038,0,0.0259,1.45E-07,5.50E-04,,
4750,0.1036,0,0.0259,1.44E-07,5.29E-04,,
4760,0.1034,0,0.0258,1.44E-07,5.08E-04,,
4770,0.1033,0,0.0258,1.44E-07,4.87E-04,,
4780,0.1031,0,0.0257,1.44E-07,4.66E-04,,
4790,0.103,0,0.0257,1.44E-07,4.45E-04,,
4800,0.1028,0,0.0256,1.44E-07,4.23E-04,,
4810,0.1026,0,0.0256,1.44E-07,4.02E-04,,
4820,0.1025,0,0.0256,1.43E-07,3.81E-04,,
4830,0.1023,0,0.0255,1.43E-07,3.60E-04,,
4840,0.1022,0,0.0255,1.43E-07,3.39E-04,,
4850,0.102,0,0.0254,1.43E-07,3.18E-04,,
4860,0.1019,0,0.0254,1.43E-07,2.96E-04,,
4870,0.1017,0,0.0253,1.43E-07,2.75E-04,,
4880,0.1016,0,0.0253,1.43E-07,2.54E-04,,
4890,0.1014,0,0.0253,1.42E-07,2.33E-04,,
4900,0.1013,0,0.0252,1.42E-07,2.12E-04,,
4910,0.1011,0,0.0252,1.42E-07,1.91E-04,,
4920,0.101,0,0.0251,1.42E-07,1.69E-04,,
4930,0.1008,0,0.0251,1.42E-07,1.48E-04,,
4940,0.1006,0,0.025,1.42E-07,1.27E-04,,
4950,0.1005,0,0.025,1.42E-07,1.06E-04,,
4960,0.1003,0,0.025,1.41E-07,8.47E-05,,
4970,0.1002,0,0.0249,1.41E-07,6.35E-05,,
4980,0.1,0,0.0249,1.41E-07,4.23E-05,,
4990,0.0999,0,0.0248,1.41E-07,2.12E-05,,
5000,0.0997,0,0.0248,1.41E-07,0,,
